# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S21;im:Trc2_S21;
2.403333333333334E+009;1.793686896562576E-001;3.097710944712162E-002;-3.079324029386044E-003;2.793608000501990E-003;
2.403500000000000E+009;1.793498396873474E-001;3.023266419768333E-002;-2.983534941449761E-003;3.122368594631553E-003;
2.403666666666667E+009;1.788971573114395E-001;2.901123650372028E-002;-2.922133542597294E-003;3.189077368006110E-003;
2.403833333333334E+009;1.789285838603973E-001;2.807486616075039E-002;-2.916563302278519E-003;3.541490761563182E-003;
2.404000000000000E+009;1.785577237606049E-001;2.703569456934929E-002;-2.884001005440950E-003;3.574831644073129E-003;
2.404166666666667E+009;1.783228665590286E-001;2.575598284602165E-002;-2.918357029557228E-003;3.764178603887558E-003;
2.404333333333334E+009;1.778391003608704E-001;2.466391213238239E-002;-2.703862264752388E-003;3.839028533548117E-003;
2.404500000000000E+009;1.774052083492279E-001;2.310096472501755E-002;-2.553183352574706E-003;4.058874677866697E-003;
2.404666666666667E+009;1.768784224987030E-001;2.183433249592781E-002;-2.497491193935275E-003;4.472240805625916E-003;
2.404833333333334E+009;1.765383481979370E-001;2.046456374228001E-002;-2.347958739846945E-003;4.595912992954254E-003;
2.405000000000000E+009;1.760390549898148E-001;1.878293789923191E-002;-2.091683214530349E-003;4.588912706822157E-003;
2.405166666666667E+009;1.756936609745026E-001;1.742164231836796E-002;-2.096233423799276E-003;4.916773177683353E-003;
2.405333333333334E+009;1.752463728189468E-001;1.550739631056786E-002;-1.874354202300310E-003;5.028116516768932E-003;
2.405500000000000E+009;1.748208254575729E-001;1.422342378646135E-002;-1.614838722161949E-003;5.142021924257278E-003;
2.405666666666667E+009;1.743135303258896E-001;1.243217568844557E-002;-1.288491184823215E-003;5.337016191333532E-003;
2.405833333333334E+009;1.738858073949814E-001;1.082855649292469E-002;-1.115944003686309E-003;5.502084735780954E-003;
2.406000000000000E+009;1.736348569393158E-001;8.862920105457306E-003;-9.191719000227749E-004;5.483157001435757E-003;
2.406166666666667E+009;1.732673048973084E-001;7.068016100674868E-003;-5.900121759623289E-004;5.452875047922134E-003;
2.406333333333334E+009;1.732940822839737E-001;5.224831867963076E-003;-3.556453157216311E-004;5.571419838815928E-003;
2.406500000000000E+009;1.732043772935867E-001;3.297594143077731E-003;5.847634020028636E-005;5.540177691727877E-003;
2.406666666666667E+009;1.728647798299789E-001;1.334352768026292E-003;3.098043089266866E-004;5.635556299239397E-003;
2.406833333333334E+009;1.729385256767273E-001;-7.791338139213622E-004;5.299635813571513E-004;5.593248642981052E-003;
2.407000000000000E+009;1.730365902185440E-001;-2.926956396549940E-003;7.330211810767651E-004;5.476056132465601E-003;
2.407166666666667E+009;1.731434464454651E-001;-4.789722617715597E-003;1.004641409963369E-003;5.554486997425556E-003;
2.407333333333334E+009;1.733439415693283E-001;-6.990063469856978E-003;1.215251279063523E-003;5.465738940984011E-003;
2.407500000000000E+009;1.734356731176376E-001;-8.967139758169651E-003;1.447109156288207E-003;5.408439319580793E-003;
2.407666666666667E+009;1.737222671508789E-001;-1.094816997647286E-002;1.696812571026385E-003;4.998991731554270E-003;
2.407833333333334E+009;1.738264560699463E-001;-1.323078665882349E-002;1.952506485395134E-003;5.000984296202660E-003;
2.408000000000000E+009;1.742931455373764E-001;-1.543487142771483E-002;2.193442313000560E-003;5.069693550467491E-003;
2.408166666666667E+009;1.744890511035919E-001;-1.715818978846073E-002;2.380048856139183E-003;4.845973569899797E-003;
2.408333333333334E+009;1.751622259616852E-001;-1.909979246556759E-002;2.554374746978283E-003;4.645514767616987E-003;
2.408500000000000E+009;1.753394156694412E-001;-2.111220546066761E-002;2.632397226989269E-003;4.361260682344437E-003;
2.408666666666667E+009;1.757602989673615E-001;-2.304869517683983E-002;2.997898263856769E-003;4.338342696428299E-003;
2.408833333333334E+009;1.759958565235138E-001;-2.472194470465183E-002;3.015448106452823E-003;4.082597792148590E-003;
2.409000000000000E+009;1.763230562210083E-001;-2.639244496822357E-002;3.138733794912696E-003;3.964605275541544E-003;
2.409166666666667E+009;1.768229007720947E-001;-2.775955013930798E-002;3.174820914864540E-003;3.736560000106692E-003;
2.409333333333334E+009;1.772876977920532E-001;-2.938113547861576E-002;3.356412053108215E-003;3.599887015298009E-003;
2.409500000000000E+009;1.776262074708939E-001;-3.087367489933968E-002;3.417499829083681E-003;3.383548930287361E-003;
2.409666666666667E+009;1.779025197029114E-001;-3.195156902074814E-002;3.470008959993720E-003;3.384516574442387E-003;
2.409833333333334E+009;1.782665848731995E-001;-3.295609354972839E-002;3.513653296977282E-003;3.148836782202125E-003;
2.410000000000000E+009;1.788805872201920E-001;-3.408554568886757E-002;3.491882933303714E-003;3.211322473362088E-003;
2.410166666666667E+009;1.793170422315598E-001;-3.486402705311775E-002;3.608914325013757E-003;2.941125305369496E-003;
2.410333333333334E+009;1.796898841857910E-001;-3.567717224359512E-002;3.575694747269154E-003;2.950716298073530E-003;
2.410500000000000E+009;1.801330298185349E-001;-3.661415725946426E-002;3.830102505162358E-003;2.500228583812714E-003;
2.410666666666667E+009;1.804323196411133E-001;-3.727512434124947E-002;3.764586988836527E-003;2.575684105977416E-003;
2.410833333333334E+009;1.810342669487000E-001;-3.794595226645470E-002;3.961735870689154E-003;2.526035998016596E-003;
2.411000000000000E+009;1.811472475528717E-001;-3.839802369475365E-002;3.993319813162088E-003;2.312346827238798E-003;
2.411166666666667E+009;1.814207136631012E-001;-3.909955918788910E-002;4.208270460367203E-003;2.168631646782160E-003;
2.411333333333334E+009;1.815520972013474E-001;-3.952908515930176E-002;4.008342977613211E-003;1.989196287468076E-003;
2.411500000000000E+009;1.817276477813721E-001;-4.023198038339615E-002;4.082140978425741E-003;1.889147679321468E-003;
2.411666666666667E+009;1.818108558654785E-001;-4.064471647143364E-002;4.104587715119124E-003;1.635997323319316E-003;
2.411833333333334E+009;1.817323267459869E-001;-4.075732082128525E-002;4.238942172378302E-003;1.491127302870154E-003;
2.412000000000000E+009;1.816048622131348E-001;-4.138241708278656E-002;4.141845740377903E-003;1.324584591202438E-003;
2.412166666666667E+009;1.812306195497513E-001;-4.177538678050041E-002;4.131200257688761E-003;1.109368400648236E-003;
2.412333333333334E+009;1.810320615768433E-001;-4.206121712923050E-002;4.004916641861200E-003;1.014603301882744E-003;
2.412500000000000E+009;1.804411858320236E-001;-4.244895651936531E-002;4.122126847505570E-003;8.631289238110185E-004;
2.412666666666667E+009;1.799273937940598E-001;-4.310128465294838E-002;3.933502826839685E-003;8.412823081016541E-004;
2.412833333333334E+009;1.793398559093475E-001;-4.321594163775444E-002;3.980527166277170E-003;5.904351128265262E-004;
2.413000000000000E+009;1.786045730113983E-001;-4.376021400094032E-002;3.876055125147104E-003;5.944447475485504E-004;
2.413166666666667E+009;1.777151674032211E-001;-4.416005313396454E-002;3.740676678717136E-003;4.425667866598815E-004;
2.413333333333334E+009;1.766475290060043E-001;-4.463404789566994E-002;3.713839920237660E-003;4.239628615323454E-004;
2.413500000000000E+009;1.757111847400665E-001;-4.497509449720383E-002;3.723098430782557E-003;3.007293271366507E-004;
2.413666666666667E+009;1.746279299259186E-001;-4.560671001672745E-002;3.595994086936116E-003;2.794781466946006E-004;
2.413833333333334E+009;1.737093180418015E-001;-4.629192128777504E-002;3.633445128798485E-003;3.200461796950549E-004;
2.414000000000000E+009;1.725350320339203E-001;-4.690613225102425E-002;3.362929681316018E-003;2.552965888753533E-004;
2.414166666666667E+009;1.713930517435074E-001;-4.755513370037079E-002;3.375388449057937E-003;3.061645838897675E-004;
2.414333333333334E+009;1.702574044466019E-001;-4.840126633644104E-002;3.443899331614375E-003;2.672951959539205E-004;
2.414500000000000E+009;1.691520065069199E-001;-4.919660463929176E-002;3.525037551298738E-003;3.379661648068577E-004;
2.414666666666667E+009;1.678684204816818E-001;-5.014176294207573E-002;3.632896812632680E-003;1.622094277990982E-004;
2.414833333333334E+009;1.667554676532745E-001;-5.121951550245285E-002;3.517977194860578E-003;2.369016146985814E-004;
2.415000000000000E+009;1.655266284942627E-001;-5.219542607665062E-002;3.464953275397420E-003;2.585690344858449E-005;
2.415166666666667E+009;1.642848998308182E-001;-5.352461710572243E-002;3.514809999614954E-003;9.969805978471413E-005;
2.415333333333334E+009;1.631688326597214E-001;-5.487397685647011E-002;3.760056337341666E-003;3.150179691147059E-005;
2.415500000000000E+009;1.619705706834793E-001;-5.611278489232063E-002;3.686629468575120E-003;8.627185161458328E-005;
2.415666666666667E+009;1.608313769102097E-001;-5.746681615710259E-002;3.807829925790429E-003;1.924213029269595E-005;
2.415833333333334E+009;1.598341166973114E-001;-5.916960164904594E-002;3.992689773440361E-003;-1.006069214781746E-004;
2.416000000000000E+009;1.585362404584885E-001;-6.076994538307190E-002;3.988156560808420E-003;-6.875029066577554E-005;
2.416166666666667E+009;1.578454375267029E-001;-6.244063749909401E-002;4.123219754546881E-003;-2.128043706761673E-004;
2.416333333333334E+009;1.566385924816132E-001;-6.416302919387817E-002;4.308165516704321E-003;-2.267121599288657E-004;
2.416500000000000E+009;1.558259129524231E-001;-6.601389497518539E-002;4.346015397459269E-003;-4.656471428461373E-004;
2.416666666666667E+009;1.549169570207596E-001;-6.775186210870743E-002;4.340211860835552E-003;-6.508653168566525E-004;
2.416833333333334E+009;1.541423201560974E-001;-6.988877058029175E-002;4.513734020292759E-003;-8.668484515510500E-004;
2.417000000000000E+009;1.531981527805328E-001;-7.167587429285049E-002;4.459666088223457E-003;-1.063735457137227E-003;
2.417166666666667E+009;1.525176316499710E-001;-7.356663793325424E-002;4.462899174541235E-003;-1.046091085299850E-003;
2.417333333333334E+009;1.520005017518997E-001;-7.539309561252594E-002;4.588366951793432E-003;-1.276370370760560E-003;
2.417500000000000E+009;1.513431966304779E-001;-7.737091183662415E-002;4.562500864267349E-003;-1.576215028762817E-003;
2.417666666666667E+009;1.509481072425842E-001;-7.912588864564896E-002;4.507072269916534E-003;-1.755245612002909E-003;
2.417833333333334E+009;1.503961086273193E-001;-8.092077821493149E-002;4.731457680463791E-003;-1.942286500707269E-003;
2.418000000000000E+009;1.501013487577438E-001;-8.297224342823029E-002;4.599088802933693E-003;-2.127199666574597E-003;
2.418166666666667E+009;1.497716903686523E-001;-8.454918861389160E-002;4.640650935471058E-003;-2.369645051658154E-003;
2.418333333333334E+009;1.498356461524963E-001;-8.630713820457459E-002;4.500037524849176E-003;-2.656560158357024E-003;
2.418500000000000E+009;1.494059711694717E-001;-8.780808746814728E-002;4.333239980041981E-003;-2.924524014815688E-003;
2.418666666666667E+009;1.494831591844559E-001;-8.933118730783463E-002;4.180500283837318E-003;-3.142652101814747E-003;
2.418833333333334E+009;1.492244750261307E-001;-9.088905155658722E-002;4.052392672747374E-003;-3.489405149593949E-003;
2.419000000000000E+009;1.493062525987625E-001;-9.220870584249497E-002;3.892295761033893E-003;-3.569000400602818E-003;
2.419166666666667E+009;1.494305878877640E-001;-9.352407604455948E-002;3.664442570880055E-003;-3.800316480919719E-003;
2.419333333333334E+009;1.492837369441986E-001;-9.434518218040466E-002;3.419446060433984E-003;-3.909659571945667E-003;
2.419500000000000E+009;1.496678739786148E-001;-9.555412828922272E-002;3.350823651999235E-003;-4.049424082040787E-003;
2.419666666666667E+009;1.499298959970474E-001;-9.655125439167023E-002;3.167855786159635E-003;-4.264670424163342E-003;
2.419833333333334E+009;1.500709205865860E-001;-9.729541838169098E-002;2.826837357133627E-003;-4.470202606171370E-003;
2.420000000000000E+009;1.503008157014847E-001;-9.794756770133972E-002;2.726636361330748E-003;-4.460869356989861E-003;
2.420166666666667E+009;1.505055576562882E-001;-9.859560430049896E-002;2.553941681981087E-003;-4.514738917350769E-003;
2.420333333333334E+009;1.509619355201721E-001;-9.907702356576920E-002;2.269814256578684E-003;-4.685897380113602E-003;
2.420500000000000E+009;1.511072218418121E-001;-9.916534274816513E-002;1.993568381294608E-003;-4.633845295757055E-003;
2.420666666666667E+009;1.513453722000122E-001;-9.953231364488602E-002;1.829704851843417E-003;-4.707068204879761E-003;
2.420833333333334E+009;1.516399532556534E-001;-9.973545372486115E-002;1.507040578871965E-003;-4.712847992777824E-003;
2.421000000000000E+009;1.519512981176376E-001;-9.982963651418686E-002;1.472247182391584E-003;-4.817582666873932E-003;
2.421166666666667E+009;1.523344516754150E-001;-9.999515861272812E-002;1.300950767472386E-003;-4.861965309828520E-003;
2.421333333333334E+009;1.524456888437271E-001;-9.985568374395371E-002;1.043099677190185E-003;-4.929058253765106E-003;
2.421500000000000E+009;1.524154394865036E-001;-9.961852431297302E-002;9.573923889547586E-004;-4.921078681945801E-003;
2.421666666666667E+009;1.526238322257996E-001;-9.964091330766678E-002;6.673788884654641E-004;-4.830162972211838E-003;
2.421833333333334E+009;1.525943875312805E-001;-9.943894296884537E-002;4.564049304462969E-004;-4.862694069743156E-003;
2.422000000000000E+009;1.524001508951187E-001;-9.923380613327026E-002;3.418691048864275E-004;-4.807266872376204E-003;
2.422166666666667E+009;1.522311717271805E-001;-9.907831996679306E-002;3.482108695607167E-006;-4.805597010999918E-003;
2.422333333333334E+009;1.519557684659958E-001;-9.879442304372788E-002;-7.255841774167493E-005;-4.761059768497944E-003;
2.422500000000000E+009;1.514916718006134E-001;-9.827677160501480E-002;-5.545962267206051E-005;-4.739034455269575E-003;
2.422666666666667E+009;1.508550792932510E-001;-9.808354079723358E-002;-3.079523157794029E-004;-4.719434306025505E-003;
2.422833333333334E+009;1.502517163753510E-001;-9.793516993522644E-002;-4.215951776131988E-004;-4.754988942295313E-003;
2.423000000000000E+009;1.494771987199783E-001;-9.744998067617416E-002;-8.628108189441264E-004;-4.673555959016085E-003;
2.423166666666667E+009;1.485615521669388E-001;-9.720041602849960E-002;-9.027396445162594E-004;-4.424628335982561E-003;
2.423333333333334E+009;1.478808969259262E-001;-9.664151817560196E-002;-1.113527687266469E-003;-4.670682363212109E-003;
2.423500000000000E+009;1.467800438404083E-001;-9.651118516921997E-002;-1.309256535023451E-003;-4.493983928114176E-003;
2.423666666666667E+009;1.452306360006332E-001;-9.619360417127609E-002;-1.511471695266664E-003;-4.374288488179445E-003;
2.423833333333334E+009;1.443437337875366E-001;-9.583479166030884E-002;-1.679089386016130E-003;-4.138917196542025E-003;
2.424000000000000E+009;1.430746614933014E-001;-9.564348310232163E-002;-1.845916034653783E-003;-4.146420862525702E-003;
2.424166666666667E+009;1.416236013174057E-001;-9.555304050445557E-002;-1.948924385942519E-003;-3.870676737278700E-003;
2.424333333333334E+009;1.403723210096359E-001;-9.535633772611618E-002;-2.137270057573915E-003;-3.790800925344229E-003;
2.424500000000000E+009;1.390269845724106E-001;-9.543740749359131E-002;-2.059453632682562E-003;-3.600225551053882E-003;
2.424666666666667E+009;1.376796811819077E-001;-9.535814076662064E-002;-2.256094012409449E-003;-3.556642448529601E-003;
2.424833333333334E+009;1.360804289579392E-001;-9.561751037836075E-002;-2.369391499087215E-003;-3.162228269502521E-003;
2.425000000000000E+009;1.346418857574463E-001;-9.597758948802948E-002;-2.453606808558106E-003;-3.143520792946219E-003;
2.425166666666667E+009;1.330413371324539E-001;-9.624443948268890E-002;-2.479640766978264E-003;-2.898981096222997E-003;
2.425333333333334E+009;1.316406428813934E-001;-9.686977416276932E-002;-2.480781637132168E-003;-2.886535832658410E-003;
2.425500000000000E+009;1.303070485591888E-001;-9.733700007200241E-002;-2.318191807717085E-003;-2.663209103047848E-003;
2.425666666666667E+009;1.285907179117203E-001;-9.816313534975052E-002;-2.423208672553301E-003;-2.430366817861795E-003;
2.425833333333334E+009;1.271809488534927E-001;-9.907086938619614E-002;-2.342154039070010E-003;-2.436069771647453E-003;
2.426000000000000E+009;1.257165223360062E-001;-1.000821664929390E-001;-2.247644588351250E-003;-2.338122576475143E-003;
2.426166666666667E+009;1.245887055993080E-001;-1.011373102664948E-001;-2.327307593077421E-003;-2.159209689125419E-003;
2.426333333333334E+009;1.231523007154465E-001;-1.023460105061531E-001;-2.351093105971813E-003;-2.044551074504852E-003;
2.426500000000000E+009;1.219221130013466E-001;-1.035607606172562E-001;-2.171079628169537E-003;-2.106828382238746E-003;
2.426666666666667E+009;1.208381056785584E-001;-1.048490330576897E-001;-2.090421505272389E-003;-1.817880664020777E-003;
2.426833333333334E+009;1.196029558777809E-001;-1.063353717327118E-001;-1.968673896044493E-003;-1.789340632967651E-003;
2.427000000000000E+009;1.184327304363251E-001;-1.079709827899933E-001;-2.016977872699499E-003;-1.839799690060318E-003;
2.427166666666667E+009;1.174198165535927E-001;-1.093823090195656E-001;-2.056744415313005E-003;-1.965568168088794E-003;
2.427333333333334E+009;1.164614409208298E-001;-1.110873296856880E-001;-1.895349822007120E-003;-1.904178294353187E-003;
2.427500000000000E+009;1.157318651676178E-001;-1.127829402685165E-001;-1.992567675188184E-003;-1.981570385396481E-003;
2.427666666666667E+009;1.149387434124947E-001;-1.145355999469757E-001;-1.765826367773116E-003;-2.119492040947080E-003;
2.427833333333334E+009;1.141840890049934E-001;-1.162718012928963E-001;-1.963814953342080E-003;-2.088910201564431E-003;
2.428000000000000E+009;1.135929375886917E-001;-1.179889738559723E-001;-1.935342210344970E-003;-2.027746522799134E-003;
2.428166666666667E+009;1.131456419825554E-001;-1.198040321469307E-001;-1.909485203213990E-003;-2.168220467865467E-003;
2.428333333333334E+009;1.129408180713654E-001;-1.216502338647842E-001;-2.219293499365449E-003;-2.130412030965090E-003;
2.428500000000000E+009;1.125961318612099E-001;-1.231805607676506E-001;-2.162046497687697E-003;-2.357242628931999E-003;
2.428666666666667E+009;1.124390214681625E-001;-1.250482201576233E-001;-2.195133361965418E-003;-2.329698530957103E-003;
2.428833333333334E+009;1.121788099408150E-001;-1.265467852354050E-001;-2.372329123318195E-003;-2.328753937035799E-003;
2.429000000000000E+009;1.121872738003731E-001;-1.283451169729233E-001;-2.465919591486454E-003;-2.230984857305884E-003;
2.429166666666667E+009;1.122578009963036E-001;-1.297600567340851E-001;-2.602337393909693E-003;-2.238008426502347E-003;
2.429333333333334E+009;1.124715730547905E-001;-1.313749849796295E-001;-2.775398315861821E-003;-2.032687887549400E-003;
2.429500000000000E+009;1.125928312540054E-001;-1.328555196523666E-001;-2.892460441216826E-003;-1.934941858053207E-003;
2.429666666666667E+009;1.128560900688171E-001;-1.340573281049728E-001;-2.949488814920187E-003;-1.989115728065372E-003;
2.429833333333334E+009;1.131152436137199E-001;-1.351236402988434E-001;-3.199796658009291E-003;-1.881065662018955E-003;
2.430000000000000E+009;1.135648041963577E-001;-1.365491896867752E-001;-3.181882901117206E-003;-1.898679649457336E-003;
2.430166666666667E+009;1.139688640832901E-001;-1.377437114715576E-001;-3.256829455494881E-003;-1.772701158188283E-003;
2.430333333333334E+009;1.144461333751679E-001;-1.385920047760010E-001;-3.314383327960968E-003;-1.558370306156576E-003;
2.430500000000000E+009;1.147747039794922E-001;-1.393948644399643E-001;-3.433275502175093E-003;-1.445096218958497E-003;
2.430666666666667E+009;1.152646914124489E-001;-1.403502225875855E-001;-3.383125877007842E-003;-1.293469686061144E-003;
2.430833333333334E+009;1.158732548356056E-001;-1.410598009824753E-001;-3.370883176103234E-003;-1.131135155446827E-003;
2.431000000000000E+009;1.164343580603600E-001;-1.414912194013596E-001;-3.570856759324670E-003;-1.087529934011400E-003;
2.431166666666667E+009;1.168193593621254E-001;-1.421452015638351E-001;-3.496013116091490E-003;-9.294922929257155E-004;
2.431333333333334E+009;1.171113401651382E-001;-1.425625383853912E-001;-3.607558319345117E-003;-8.105498855002224E-004;
2.431500000000000E+009;1.175272688269615E-001;-1.429333388805389E-001;-3.673421451821923E-003;-6.575709558092058E-004;
2.431666666666667E+009;1.179391816258431E-001;-1.432291567325592E-001;-3.646966768428683E-003;-5.273212445899844E-004;
2.431833333333334E+009;1.180674210190773E-001;-1.435004472732544E-001;-3.509807866066694E-003;-4.150621534790844E-004;
2.432000000000000E+009;1.182055026292801E-001;-1.435436308383942E-001;-3.559611737728119E-003;-4.222249554004520E-004;
2.432166666666667E+009;1.182801052927971E-001;-1.433165073394775E-001;-3.764676628634334E-003;-2.472363703418523E-004;
2.432333333333334E+009;1.184196919202805E-001;-1.432052403688431E-001;-3.756824182346463E-003;-1.042290168697946E-004;
2.432500000000000E+009;1.184275746345520E-001;-1.431243270635605E-001;-3.645285498350859E-003;1.150144962593913E-004;
2.432666666666667E+009;1.182526051998138E-001;-1.428120285272598E-001;-3.718672553077340E-003;1.346295612165704E-004;
2.432833333333334E+009;1.182650402188301E-001;-1.427046358585358E-001;-3.692408325150609E-003;2.137142582796514E-004;
2.433000000000000E+009;1.180068030953407E-001;-1.421999037265778E-001;-3.738423110917211E-003;4.180860996711999E-004;
2.433166666666667E+009;1.175861135125160E-001;-1.417640894651413E-001;-3.528342815116048E-003;4.790105740539730E-004;
2.433333333333334E+009;1.173094213008881E-001;-1.412682086229324E-001;-3.627995960414410E-003;5.357437185011804E-004;
2.433500000000000E+009;1.167928352952004E-001;-1.409752368927002E-001;-3.673965577036142E-003;4.948647692799568E-004;
2.433666666666667E+009;1.164465844631195E-001;-1.405341774225235E-001;-3.685945412144065E-003;7.262164726853371E-004;
2.433833333333334E+009;1.155633479356766E-001;-1.400476843118668E-001;-3.671410260722041E-003;7.668951875530183E-004;
2.434000000000000E+009;1.150141656398773E-001;-1.397884637117386E-001;-3.732885932549834E-003;9.511734242551029E-004;
2.434166666666667E+009;1.140716895461083E-001;-1.393478959798813E-001;-3.586220787838101E-003;8.532757055945694E-004;
2.434333333333334E+009;1.131658330559731E-001;-1.389970630407333E-001;-3.467523725703359E-003;1.124879461713135E-003;
2.434500000000000E+009;1.124216914176941E-001;-1.385876387357712E-001;-3.650663187727332E-003;1.185685046948493E-003;
2.434666666666667E+009;1.112248972058296E-001;-1.385456770658493E-001;-3.689630189910531E-003;1.242658123373985E-003;
2.434833333333334E+009;1.100720539689064E-001;-1.383127272129059E-001;-3.604384139180183E-003;1.361625734716654E-003;
2.435000000000000E+009;1.090645119547844E-001;-1.382109820842743E-001;-3.499286249279976E-003;1.496241660788655E-003;
2.435166666666667E+009;1.076858788728714E-001;-1.382924467325211E-001;-3.450350370258093E-003;1.576409675180912E-003;
2.435333333333334E+009;1.062502190470696E-001;-1.383983492851257E-001;-3.576232353225350E-003;1.760699320584536E-003;
2.435500000000000E+009;1.049314960837364E-001;-1.385729908943176E-001;-3.427693853154779E-003;1.894145039841533E-003;
2.435666666666667E+009;1.035026460886002E-001;-1.387192755937576E-001;-3.431188175454736E-003;2.077501267194748E-003;
2.435833333333334E+009;1.020710691809654E-001;-1.389972418546677E-001;-3.365522716194391E-003;2.203503390774131E-003;
2.436000000000000E+009;1.004878506064415E-001;-1.394124031066895E-001;-3.477764781564474E-003;2.350544324144721E-003;
2.436166666666667E+009;9.875984489917755E-002;-1.398899555206299E-001;-3.200015518814325E-003;2.416616538539529E-003;
2.436333333333334E+009;9.728639572858810E-002;-1.404206603765488E-001;-3.135382197797298E-003;2.534104278311133E-003;
2.436500000000000E+009;9.568426012992859E-002;-1.410124003887177E-001;-3.102219197899103E-003;2.564324066042900E-003;
2.436666666666667E+009;9.413447231054306E-002;-1.418089419603348E-001;-2.777196001261473E-003;2.695862203836441E-003;
2.436833333333334E+009;9.250732511281967E-002;-1.424567550420761E-001;-2.668743021786213E-003;2.825116505846381E-003;
2.437000000000000E+009;9.097606688737869E-002;-1.432209014892578E-001;-2.720809541642666E-003;2.921501873061061E-003;
2.437166666666667E+009;8.960471302270889E-002;-1.443372964859009E-001;-2.477734815329313E-003;3.083956893533468E-003;
2.437333333333334E+009;8.786939084529877E-002;-1.450901031494141E-001;-2.510823309421539E-003;2.962782513350248E-003;
2.437500000000000E+009;8.672364056110382E-002;-1.460314989089966E-001;-2.400273457169533E-003;3.038256196305156E-003;
2.437666666666667E+009;8.524267375469208E-002;-1.470826715230942E-001;-2.457714406773448E-003;3.113988088443875E-003;
2.437833333333334E+009;8.421380817890167E-002;-1.478915661573410E-001;-2.255960833281279E-003;3.060303628444672E-003;
2.438000000000000E+009;8.303602039813995E-002;-1.490113884210587E-001;-2.085855230689049E-003;3.120645182207227E-003;
2.438166666666667E+009;8.189003169536591E-002;-1.502874642610550E-001;-2.034573815762997E-003;3.073992906138301E-003;
2.438333333333334E+009;8.078597486019135E-002;-1.510543227195740E-001;-2.046642359346151E-003;3.198672086000443E-003;
2.438500000000000E+009;8.017517626285553E-002;-1.522971838712692E-001;-1.965398667380214E-003;3.323263488709927E-003;
2.438666666666667E+009;7.928377389907837E-002;-1.535904258489609E-001;-1.947824377566576E-003;3.295135451480746E-003;
2.438833333333334E+009;7.852927595376968E-002;-1.545441448688507E-001;-1.882378128357232E-003;3.398391418159008E-003;
2.439000000000000E+009;7.808125019073486E-002;-1.558672338724136E-001;-1.766747445799410E-003;3.315348876640201E-003;
2.439166666666667E+009;7.764784991741180E-002;-1.569440662860870E-001;-1.705636270344257E-003;3.553272923454642E-003;
2.439333333333334E+009;7.697915285825729E-002;-1.581292450428009E-001;-1.397389103658497E-003;3.666546428576112E-003;
2.439500000000000E+009;7.660529762506485E-002;-1.592948436737061E-001;-1.377524808049202E-003;3.507736371830106E-003;
2.439666666666667E+009;7.628814876079559E-002;-1.601955145597458E-001;-1.505353022366762E-003;3.669140860438347E-003;
2.439833333333334E+009;7.600419968366623E-002;-1.612222045660019E-001;-1.260978053323925E-003;3.783999010920525E-003;
